row_id,teamAttack,teamDefense,date,Level,Comp,Zone,Origin,Start,Pass,Ruck,Clear,Contest,Score,Retain NEG,Retain Gain 1,Retain Gain +1,Retain Score,Retain HR neg,Retain HR Static,Retain HR Gain 1,Retain HR Gain +1,Lose gain neg,Lose Static,Lose Gain 1,Lose Gain +1,Lose HR neg,Lose HR Static,Lose HR Gain 1,Lose HR Gain +1,OUTCOME,game_id,retainedPosession,lostPosession,map_dic,time,outcome_score,related_score,team_scored,passRuckRatio,nextOrigin,play,time_bin
11,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,5.24,0.15410981428063514,5240,SCO,,Kick fielded,Kick for Position,5.0
12,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,5.47,-0.1651188352053993,5240,SCO,,Kick fielded,Kick for Position,5.0
13,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,5.7,0.1769142988514635,5240,SCO,,Lineout,Kick for Touch,5.0
14,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,5.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,6,7.33,-0.28849144381964176,5240,SCO,2.5,Restart,Passing Play,5.0
15,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Restart,1,5.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lose,45,0.0,1.0,1,8.14,-0.3678463883410585,5240,SCO,1.25,Penalty,Pick and Go Short,10.0
16,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,8.38,0.39530808702529135,5240,SCO,,Lineout,Kick for Touch,10.0
17,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Lineout,1,6.0,3.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,6,9.08,0.4876829138865729,5240,SCO,2.0,Kick fielded,Pick and Go Short,10.0
18,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,3.0,2.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,9.74,-0.5944671321370909,5240,SCO,1.5,Kick fielded,Kick for Position,10.0
19,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,9.97,0.636933610520254,5240,SCO,,Kick fielded,Kick for Position,10.0
20,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,10.2,-0.6824337331349898,5240,SCO,,Kick fielded,Kick for Position,10.0
21,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,10.43,0.7311842120251075,5240,SCO,,Kick fielded,Kick for Position,10.0
22,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,10.67,-0.7857710209478704,5240,SCO,,Kick fielded,Kick for Position,10.0
23,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,10.9,0.8419035239430124,5240,SCO,,Lineout,Kick for Touch,10.0
24,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,7.0,4.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,6,12.02,-1.1781084561793003,5240,SCO,1.75,Kick fielded,Kick for Position,10.0
25,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,12.26,1.2660605483198544,5240,SCO,,Kick fielded,Kick for Position,10.0
26,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,12.29,-1.2775065228800295,5240,SCO,inf,Kick fielded,,10.0
27,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,2.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,12.88,1.5248715073823405,5240,SCO,0.5,Kick fielded,Kick for Position,15.0
28,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,13.11,-1.6338025473080589,5240,SCO,,Kick fielded,Kick for Position,15.0
29,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,13.38,1.7716479330374972,5240,SCO,inf,Kick fielded,Kick for Position,15.0
30,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lose,45,0.0,1.0,2,13.54,-1.8587610229091935,5240,SCO,0.0,Penalty,,15.0
31,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,13.77,1.991543864098529,5240,SCO,,Lineout,Kick for Touch,15.0
32,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,8.0,5.0,0.0,1.0,7,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,6,17.96,7.0,5240,SCO,1.6,Restart,Pick and Go Short,20.0
33,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Restart,1,1.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,1,18.31,-0.28577168603068365,5254,ENG,0.5,Penalty,Pick and Go Short,20.0
34,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,18.54,-0.3061861319626471,5254,ENG,,Lineout,Kick for Touch,20.0
35,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,45,0.0,1.0,6,18.54,-0.3061861319626471,5254,ENG,,Penalty,,20.0
36,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,18.77,0.3280589085238539,5254,ENG,,Lineout,Kick for Touch,20.0
37,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,45,0.0,1.0,6,18.77,0.3280589085238539,5254,ENG,,Turnover,,20.0
38,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Turnover,1,1.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,3,19.2,-0.3732293803721777,5254,ENG,1.0,Kick fielded,Kick for Position,20.0
39,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,19.43,0.3998914724487524,5254,ENG,,Kick fielded,Kick for Position,20.0
40,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,19.66,-0.42845820331124157,5254,ENG,,Kick fielded,Kick for Position,20.0
41,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,19.66,0.42845820331124157,5254,ENG,,Kick fielded,,20.0
42,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,2.0,3.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,20.44,-0.541418848755491,5254,ENG,0.6666666666666666,Kick fielded,Kick for Position,20.0
43,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,2.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,21.02,0.6443185144015249,5254,ENG,0.5,Kick fielded,Kick for Position,20.0
44,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,2.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,21.25,-0.6903461865544637,5254,ENG,2.0,Turnover,,20.0
45,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 22,Turnover,1,7.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,3,21.99,0.86194648934966,5254,ENG,2.3333333333333335,Penalty,Passing Play,20.0
46,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 22,Penalty,1,15.0,14.0,0.0,1.0,5,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,27.85,5.0,5254,ENG,1.0714285714285714,Restart,Penalty Goal Attempt,30.0
47,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Restart,1,2.0,3.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,1,28.62,-1.2962013032294588,5260,SCO,0.6666666666666666,Kick fielded,Kick for Position,30.0
48,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,2.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,2,29.17,1.5287308974935607,5260,SCO,0.6666666666666666,Penalty,Pick and Go Short,30.0
49,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,29.4,1.6379376376184482,5260,SCO,,Lineout,Kick for Touch,30.0
50,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Win,45,0.0,1.0,6,29.55,1.7133284017419659,5260,SCO,inf,Turnover,Passing Play,30.0
51,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Turnover,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,3,29.98,-1.9492368021144917,5260,SCO,1.0,Kick fielded,Kick for Position,30.0
52,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,2,33.12,5.0,5260,SCO,inf,Restart,,35.0
53,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Restart,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,1,33.55,-0.3998914724487524,5273,ENG,1.0,Kick fielded,Kick for Position,35.0
54,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,34.13,0.47589307251173857,5273,ENG,0.5,Kick fielded,Kick for Position,35.0
55,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,34.36,-0.5098890695719358,5273,ENG,,Kick fielded,Kick for Position,35.0
56,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,6.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lose,45,0.0,1.0,2,35.37,0.6903461865544637,5273,ENG,1.2,Turnover,Pick and Go Short,35.0
57,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Turnover,1,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,3,35.64,-0.7485913132555087,5273,ENG,inf,Lineout,Kick for Touch,35.0
58,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Lineout,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,45,0.0,1.0,6,35.68,-0.7576285238317655,5273,ENG,inf,Turnover,,35.0
59,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Turnover,1,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,3,35.91,0.8117506335169635,5273,ENG,2.0,Scrum,,35.0
60,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Scrum,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,4,35.91,-0.8117506335169635,5273,ENG,,Penalty,,35.0
61,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,36.15,-0.8723521563561916,5273,ENG,,Lineout,Kick for Touch,35.0
62,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,45,0.0,1.0,6,36.3,-0.912504659200021,5273,ENG,0.0,Turnover,,35.0
63,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Turnover,1,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,3,36.5,0.9689307960315017,5273,ENG,1.0,Kick fielded,,35.0
64,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,36.88,-1.085931248518,5273,ENG,1.0,Kick fielded,Pick and Go Short,35.0
65,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,19.0,8.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,2,41.97,5.0,5273,ENG,2.375,Restart,Passing Play,40.0
66,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Restart,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,45,0.0,1.0,1,41.97,1.9071544008792443,5278,ENG,,Turnover,,40.0
67,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Turnover,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Win,45,0.0,1.0,3,42.16,-2.019020087812159,5278,ENG,1.0,Penalty,,40.0
68,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,42.39,2.1632512290798234,5278,ENG,,Lineout,Kick for Touch,40.0
69,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,8.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,6,43.48,3.0,5278,ENG,1.6,Penalty,Pick and Go Short,45.0
70,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 22,Penalty,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,43.48,3.0,5278,ENG,,Restart,Penalty Goal Attempt,45.0
71,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Restart,1,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,1,43.83,0.47611785972055815,5292,ENG,0.5,Kick fielded,Pick and Go Short,45.0
72,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,44.06,-0.5101299147268197,5292,ENG,,Lineout,Kick for Touch,45.0
73,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Lineout,1,7.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,6,44.8,0.6369336105202534,5292,ENG,2.3333333333333335,Kick fielded,Passing Play,45.0
74,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Kick fielded,1,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,45.15,-0.707448919297014,5292,ENG,0.5,Kick fielded,Pick and Go Short,45.0
75,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Kick fielded,1,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,2,45.73,0.8419035239430116,5292,ENG,1.0,Kick fielded,Pick and Go Short,45.0
76,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Kick fielded,1,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,2,46.15,-0.9549561546231997,5292,ENG,1.0,Lineout,Kick for Touch,45.0
77,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Lose,45,0.0,1.0,6,46.31,1.0019119745521596,5292,ENG,0.0,Penalty,,45.0
78,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,7,46.54,-1.0734847679144992,5292,ENG,,Lineout,Kick for Touch,45.0
79,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,5.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,0.0,1.0,6,47.36,-1.3728792118894053,5292,ENG,1.25,Scrum,Pick and Go Short,45.0
80,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Scrum,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,4,47.36,1.3728792118894053,5292,ENG,,Penalty,,45.0
81,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,47.59,1.470952498405355,5292,ENG,,Lineout,Kick for Touch,50.0
82,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,6,47.86,1.5950580795029292,5292,ENG,3.0,Penalty,Passing Play,50.0
83,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Penalty,1,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,7,48.99,2.2387331527141296,5292,ENG,,Lineout,Kick for Touch,50.0
84,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Opp 50,Lineout,1,6.0,3.0,0.0,0.0,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,1.0,0.0,6,52.79,7.0,5292,ENG,2.0,Restart,Pick and Go Short,55.0
85,ENG,SCO,2023-02-05,Elite Men International,6 Nations 2023,Own 22,Restart,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lose,45,0.0,1.0,1,52.79,-2.3771686795145732,5294,SCO,,Scrum,,55.0
86,SCO,ENG,2023-02-05,Elite Men International,6 Nations 2023,Opp 22,Scrum,1,5.0,2.0,0.0,0.0,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Win,45,1.0,0.0,4,56.39,7.0,5294,SCO,2.5,Restart,Passing Play,55.0
